 20150073982   ELECTRONIC WALLET FUND TRANSFER SYSTEM  Systems and methods for transferring funds to an user account include a payment service provider device receiving a request for fund transfer information for an user account from a payer device that is associated with a payer. The payment service provider device then provides a routing number that is associated with the payment service provider and a virtual account number that is asso
 20150112822   PROXY FOR MULTIPLE PAYMENT MECHANISMS  Various embodiments are related to apparatuses and methods for paying for a financial transaction using a proxy object. The proxy object can be associated with multiple payment accounts, for example accounts associated with credit cards and debit cards. A consumer can present the object to a payee to make a payment, and the payee can use a device to obtain information from the object. F
 20150134508   EXPEDITED PERSON TO PERSON PAYMENT  System, method, and computer program product are provided for a user to send and receive expedited P2P payments. In some embodiments, payment instructions may be sent from one financial institution to another financial institution, and based on those instructions and a �promise to pay�, the receiving FI posts the payment to the recipient's account within a short period of time, such as wit
 20150186856   ELECTRONIC BILL PAYMENT PROCESSING BASED ON PAYOR SCHEDULED DEBITS  Systems, methods, and computer-readable media are disclosed for facilitating enrollment of a payor for payor-scheduled-debit (PSD) payment processing according to which the payor may select various payment parameters such as a debit date on which debits will be posted to one or more financial accounts associated with the payor for payments made to one or mor
 20150363752   PAYMENT NETWORK WITH SERVICE PROVIDER DIRECTORY FUNCTION  A request for a funds transfer is received in a computer. The request includes addressing information for an individual recipient of the requested funds transfer. The computer retrieves identification information that identifies a service provider for the recipient. A request is routed from the computer to a service provider by using the service provider identificatio
 20150363754   VIRTUAL CARD NUMBER BASED PERSON-TO-PERSON PAYMENTS  A method includes receiving, in a computer, a request for a funds transfer from a sender to a recipient. The method also includes sending, from the computer, a message to the recipient. The message indicates to the recipient that the funds transfer has been made and that the recipient has a number of options for receiving the funds transfer. The method further includes rec
 20160092853   PAYMENT ACCOUNT  A system comprising a payment account generated by the payor and adapted to receive the payment from the payor and transfer the payment to the payee in at least one form of payment, a funding account to provide funds to a fund holding account which is adapted to provide the payment to the payment account, a payment processor to process the payment from the payor to the payment account and process the payment
 20160117665   FACILITATING INITIATING PAYMENTS WITHOUT A PAYMENT CREDENTIAL  The present disclosure relates to systems, methods, and devices for sending and receiving payments using an integrated payment and messaging system. In particular, the integrated payment and messaging system allows users to send and receive electronic payments as well as exchange messages. Additional implementations involve facilitating payment transaction by inf
 20160132884   REAL-TIME PAYMENTS THROUGH FINANCIAL INSTITUTION  A payment provider uses bank rails to enable a bank customer to send real-time payments through the bank site by simply entering a recipient identifier, such as an email address or mobile number. The bank has an account with the payment provider. Thus, when the customer sends a payment through the bank, the payment provider transmits the payment to the recipient through the b
 20030028464   Method and system for assisting participants in an investment plan  A system for facilitating investments portfolio modeling in an investment fund is disclosed. The system includes a computer that is operable to receive demographic information about a participant in an investment program, the information is provided to an investment advisor who determines a proposed portfolio based on a pre-existing portfolio or, if there is
 20030097324   Tool for analyzing investment plans  A method, computer based or otherwise, for comparing a plurality of investment plans by accessing investor-specific information and investment-specific information and generating a plurality of investment plans based on said investor-specific and investment-specific information. These plans are compared, and the comparisons displayed, to determine which investment plan is best for the inv
 20030105692   Interfaces implementing management of retirement accounts over a network  A plurality of specialized interfaces interact with a plurality of specialized gateways to provide plan provider representatives, plan sponsor representatives, and plan participants with access to a network-based retirement funds management system, wherein the interfaces assist in the real-time or near real-time management of retirement funds. The inte
 20030126054   Method and apparatus for optimizing investment portfolio plans for long-term financial plans and goals  The present invention provides information to enable investors to see how portfolio plans comprising pluralities of best-diversified portfolios compare in probabilistic measures of prospects and risks for their long-term financial plans and goals, to enable and educate investors to select and stay on most promising portfol
 20030225649   System and method for automatically investing in an investment or savings account by using the "rounded up" of credit card purchase amounts to produce savings/investment amounts  A central computer includes data input means, data processing means and data storage means and is used by a credit card issuer for automatically funding an investment for the credit card holder. A rounded-up numerical figure selected by the cardhold
 20040039667   Evaluation of financial aspects of a retirement benefit plan  There is provided a method for facilitating an evaluation of a financial aspect of a retirement benefit plan. The method includes determining a set of incremental values between a lower limit value and an upper limit value of a variable relating to the retirement benefit plan, calculating a liability value for each member of the set of incremental values, thus yie
 20050027632   Financial investment advice system and method  In accordance with at least one embodiment of the invention, a computer-based system in which a user, e.g., a financial advisor, an investor, or a client of an investment firm, etc., may engage in an interactive dialog with a software-based investment advice system, hereafter referred to as the “Advisor� to receive analysis of present and potential financial investments. Based o
 20050027652   Systems and methods for enhanced accounts  Systems and methods for enhanced accounts are described. One described method comprises receiving at least one user identifier associated with a user, receiving a savings plan member number associated with the user and with at least one savings plan, and receiving purchase data associated with the at least one user identifier, the purchase data comprising a purchase amount. The meth
 20050137967   Equity based incentive compensation plan computer system  A system and process linking an external computer with a system of a lending institution, a market information vendor or brokerage company, to provide for simultaneous tracking of one or more investments by a Plan to ensure each Plan's investment provides adequate collateral for the lender. Further, the system provides access to Plan component values via electronic me
 20050144110   Automatically allocating and rebalancing discretionary portfolios  An automated retirement plan manager manages the assets of an employee retirement benefits plan on behalf of an employer. The plan manager executes trades on investment vehicles based on instructions from an automated independent investment advisor. The advisor calculates a human capital for each plan participant based on data derived from the employer and fr
 20050177499   PAY YOURSELF FIRST SYSTEM  The system encourages users to not only pay themselves first, but to pay themselves first in the largest amounts possible, even if they are not able to fully pay outstanding debts. In general, the system obtains information related to the user's income, income sources, user's debts (e.g., bills) and user's goals. The system then provides recommendations related to the prioritization of paying certa
 20050177501   PAY YOURSELF FIRST  The invention encourages users to not only pay themselves first, but to pay themselves first in the largest amounts possible, even if they are not able to fully pay outstanding debts. In general, the invention obtains information related to the user's income, income sources, user's debts (e.g., bills) and user's goals, then provides recommendations related to the prioritization of paying certain bills and
 20060085338   System and method for imbedding a defined benefit in a defined contribution plan  A system and method for providing a user with a portable benefit, within a qualified or non-qualified defined contribution plan, based on a formula the result of which indicates the exact guaranteed minimum periodic income that the user will receive no matter how long the user lives and the potential for an increase in the periodic income based
 20060095351   Combining a retirement income management account with a retirement income plan  Described are methods and apparatus, including computer program products, for combining a retirement income management account with a retirement income plan. A first set of data is obtained from a retirement income plan associated with a user. The first set of data includes a projected withdrawal from a retirement asset account. A second set of d
 20060149651   Retirement planning system and method  A computer-implemented retirement planning system comprises data collection logic, modeling logic, and report generation logic. The data collection logic is configured to receive data pertaining to an individual planning for retirement. The retirement modeling logic is configured to process the data to generate parameters of a retirement plan. The retirement plan comprises a retirement 
 20060282363   SYSTEMS AND METHODS FOR IMPROVING INVESTMENT PERFORMANCE  Methods for a data processor implemented system monitor for enabling persons to turn over the allocation their investment assets, and/or receive assistance concerning how to receive disbursements from investments, in a manner that is free from or ameliorates the traditional conflicts of interest in previous systems. The methods are adapted to ameliorate the tension be
 20070038535   Retirement income option  An option is provided to hedge against the risk of a reduction in retirement benefits or a change in the timing of when such benefits are received,. The option may also be used to hedge against reductions in returns from Social Security and retirement savings plans. The option is standardized in that it provides protection against an identifiable set of potential modifications to Social Security ret
 20070038542   SYSTEM AND METHOD FOR EVALUATING THE PERFORMANCE OF A RETIREMENT PLAN  A system, method and computer program product provide the sponsor of a retirement plan with an objective measure of the overall performance of the retirement plan. By determining the values of certain well-defined parameters, illustrated embodiments provide the sponsor with a detailed view of the operation of the retirement plan, including levels of parti
 20080154792   USER INTERFACE FOR A FINANCIAL ADVISORY SYSTEM  A financial advisory system and a user interface for such a system are provided. According to one embodiment, information regarding a retirement income goal of an individual is received. Multiple input values for corresponding decision variables are also received. The decision variables include an indication regarding a target retirement age for the individual, an indication re
 20080301035   System and method for managing and administering a lifetime income share plan  The present invention provides a system and method for administering an investment option known as a lifetime income share. Lifetime income shares mitigate survival risk, the risk that an individual will outlive his or her assets. More specifically, the purchase of a plurality of lifetime income shares certifies that an individual is entitled to r
 20090030740   RETIREMENT PLANNING SYSTEM AND METHOD  A computer-implemented retirement planning system comprises data collection logic, modeling logic, and report generation logic. The data collection logic is configured to receive data pertaining to an individual planning for retirement. The retirement modeling logic is configured to process the data to generate parameters of a retirement plan. The retirement plan comprises a retirement 
 20090094069   INVESTMENT FUND FOR MAXIMIZING A RISK ADJUSTED EXPECTED RETURN WHILE PROVIDING A DEFINED MINIMUM INCOME AT MATURITY  An investment fund maximizes an investor's risk-adjusted expected return on an investment while also providing the investor with a defined minimum level income upon the maturity of the investment. The investment fund comprises a risk-free portfolio and an upside portfolio. The risk-free portfolio holds risk-fr
 20100121778   Systems and Methods for Providing a Secure Financial Plan  One embodiment of the disclosure is a method for providing a secure financial plan that includes allocating all or a portion of a financial contribution to a financial account having a plurality of financial investments, periodically distributing a balance of the financial account such that a first portion of the balance of the financial account is invested in one or
 20100121779   Systems and Methods for Transferring Risk Associated With a Financial Plan  One embodiment of the disclosure is a method, performed by a sponsor offering a financial plan to a customer, for transferring risk associated with a financial plan that includes receiving indemnification from an issuer managing the financial plan, such that the indemnification indemnifies the sponsor of the financial for one or more claims brought b
 20100121780   SYSTEM AND METHOD FOR GENERATING A TRANSACTIONABLE MULTIMEDIA FINANCIAL PLANNING STATEMENT  A system and method for providing a secure electronic transactionable multimedia financial planning statement to a financial plan holder, in which financial goals are obtained, financial holdings of the plan holder are analyzed, and the financial statement is provided to the plan holder. The financial statement includes a summary of f
 20100174645   PAY YOURSELF FIRST WITH USER GUIDANCE  The system encourages users to not only pay themselves first, but to pay themselves first in the largest amounts possible, even if they are not able to fully pay outstanding debts. The system obtains information related to the user's income, income sources, user's debts (e.g., bills) and user's goals. The system provides recommendations related to the prioritization of paying certain bi
 20100256996   SYSTEM AND METHOD TO PROVIDE FOR AND COMMUNICATE ABOUT SAFER AND BETTER RETURNING ASSET-LIABILITY INVESTMENT PROGRAMS  A data processing system compiles information about account holders, holdings, and other investment-related information. A hypothetical portfolio is generated to provide for a specified payout stream over a defined period of time, statistically evaluated, and compared by means of scaling to determine the bes
 20110004546   PAY YOURSELF FIRST WITH REVENUE GENERATION  The system identifies a revenue producing opportunity for a user. The system obtains information related to the user's income, income sources, user's debts (e.g., bills) and user's goals. The system identifies a revenue producing opportunity for the user by matching user information with information regarding the opportunities. The system further provides recommendations related to
 20110016061   SYSTEM AND METHOD FOR MANAGING AND ADMINISTERING A LIFETIME INCOME SHARE PLAN  The present invention provides a system and method for administering an investment option known as a lifetime income share. Lifetime income shares mitigate survival risk, the risk that an individual will outlive his or her assets. More specifically, the purchase of a plurality of lifetime income shares certifies that an individual is entitled to r
 20110087623   MECHANISMS FOR BETTER DECISION MAKING AND OUTCOMES  Methods and systems are disclosed for providing income to persons generally after retirement by addressing the risk of living too long in a way that collectivizes the risk generally avoiding adverse selection and in some cases avoiding or minimizing the use of insurance products.      FIELD OF THE INVENTION The present disclosure relates to methods and systems for providing
 20110112985   METHOD AND SYSTEM FOR GENERATING A FINANCIAL PLAN SCORE  A system for generating a financial plan score including a financial plan engine operable within a service provider computing system. The financial plan engine generates a financial plan score by interpreting information input by a user. The system includes at least one user device in network communication with the financial plan engine. A user inputs information into 
 20110145166   SYSTEM AND METHOD FOR EVALUATING DEFINED CONTRIBUTION PLANS  A system and method for comparing retirement plans against a selected group of similar plans is disclosed. In one embodiment, a computer system for evaluating a retirement plan comprises a computer server having a database comprising a plurality of data defining a plurality of characteristics of each of a plurality of retirement plans, software configured for ident
 20120072371   SYSTEM AND METHOD FOR IMBEDDING A DEFINED BENEFIT IN A DEFINED CONTRIBUTION PLAN  A system and method comprises a defined contribution module for periodically receiving contributions and for accumulating value over a period of time by investing at least one of the contributions, the accumulated value being capable of: (1) being withdrawn at any time and reinvested, and (2) being paid out after a predetermined period of time;
 20120116999   SYSTEM AND METHOD FOR PROCESSING DATA RELATED TO FINANCIAL INSTRUMENTS FOR PROVIDING DEFERRED INCOME  A computer system for processing data related to financial instruments for providing deferred income includes a data storage device storing data relating to financial instruments representing a right to receive a fixed amount at fixed intervals for a lifetime commencing at a fixed start date, and, for classes of financial in
 20120185407   CREATING AND MAINTAINING A PAYOUT-READY PORTFOLIO WITHIN AN INVESTMENT PLAN TO GENERATE A SUSTAINABLE INCOME STREAM  Financial advisory methods and systems for creating a steady lifetime income stream within an investment plan is provided. According to one embodiment, based on an investor's current holdings in the investment plan, a pattern of periodic cash payouts is identified that can be made to the investor from an in-pl
 20120185408   CREATING AND MAINTAINING A PAYOUT-READY PORTFOLIO WITHIN AN INVESTMENT PLAN TO GENERATE A SUSTAINABLE INCOME STREAM  Financial advisory methods and systems for creating a steady lifetime income stream within an investment plan is provided. According to one embodiment, based on an investor's current holdings in the investment plan, a pattern of periodic cash payouts is identified that can be made to the investor from an in-pl
 20130226832   Computerized System and Process for Financial Planning  A computerized process for determining and recommending a type of target-date fund, such as �to� funds and �through� funds, for a retirement savings plan. The process can include the steps of receiving, by a computing device, data from a user, determining, by the computing device, a recommended type of target-date fund based at least in part on the received data, and ou
 20140143177   SYSTEM AND METHOD FOR MANAGING TAX-DEFERRED RETIREMENT ACCOUNTS  A system and method of managing tax-deferred retirement accounts that enable the participants to invest in exchange traded funds (ETFs) and to forecast and intelligently plan for their retirement savings needs. The system and method preferably allow each participant to select an asset allocation model pursuant to which their investments will be managed and peri
 20140222714   Method and System for Evaluating Target Date Funds  The invention generally concerns systems, methods, and apparatus wherein a computer may receive information concerning a group of target date funds from a database. Information about the target date funds may comprise information about the glide path and the target retirement date of that fund. A diversification level of each of the target date funds may be determined from 
 20140351168   SYSTEM AND METHOD FOR INCOME PLANNER  The invention forecasts a customer's annual withdrawals, manages order of withdrawal, forecasts likelihood that assets at retirement will provide needs for retirement, and provides ability to perform alternative analysis by changing various retirement goals, such as preservation of principal, amount of income desired, or expected length of retirement.      BACKGROUND OF THE INVENTION 1. 
 20140372341   WELLNESS SEGMENTATION TOOL  Embodiments of the invention provide for systems, computer program products, and methods for a financial wellness segmentation tool that allows a user to create customized wellness segmentation reports in order to segment the wellness metrics of plan participants in one or more retirement accounts into customized groups for additional analysis. The wellness segmentation tool searches the underlyin
 20150095265   METHOD AND SYSTEM FOR DETERMINING AN OPTIMUM PLAN FOR RETIREMENT INCOME  The method, system, and computer-readable medium generate and adjust retirement plans. Client information and projection parameters are received from a user and used to generate a first retirement plan. Default values for some information may be presented to verification based upon previously entered information. The first retirement plan is presented t
 20150112890   SYSTEM AND METHOD FOR EVALUATING A SERVICE PROVIDER OF A RETIREMENT PLAN  A system and method for analyzing a service provider of a retirement plan and comparing the service provider against the service providers associated with a group of similar plans is disclosed. In one embodiment, a computer system for evaluating a service provider of a retirement plan comprises a computer server having a database comprising a plurality
 20150262307   METHOD AND SYSTEM FOR CONSISTENT VALIDATION, TRACKING AND RETIREMENT GUIDANCE  A computer system generally concerning systems, methods and apparatus related to financial management and reporting including a data storage device comprising participants, acceptable risk, accounts, financial vehicles, assets, income streams, funds, fiduciaries, sponsors, and administrators data and criteria, service items, notification, communic
 20160189302   METHODS AND SYSTEMS FOR PROVIDING AND MAINTAINING RETIREMENT INCOME  Methods and systems for the provision of a targeted risk-protected minimum income benefit or protected distribution through the design and management of a trust that allows for exposure to the equity and fixed-income markets. The targeted minimum income amounts depend upon the performance of equity and fixed income assets and risk mitigation instruments con
 20160232614   TARGET DATE ANALYZER SERVER SYSTEM AND METHOD  Some embodiments provide an investment plan analysis server system that delivers personalized content including an investment comparison derived from a provider device and delivered to a local or consumer device. Information can be retrieved from a user using a wireless or wired communication interface that can include a client's asset range and participant profile, participant 
 20170024821   PREDICTIVE, INTEGRATED SOFTWARE DESIGNED TO OPTIMIZE HUMAN AND FINANCIAL CAPITAL OVER LIFE OF USER  A method, system, and machine-readable medium with instructions for performing the method configured to meet a financial goal. The method includes accepting user information, estimating a target volatility of the user, preparing an investment plan based on the user information and the target volatility, and providing the inves
 20170076377   SYSTEMS AND METHODS FOR ROUTING ELECTRONIC TRANSACTION PROCESSING RESULTS  Techniques for routing the results generated by processing electronic transactions are provided. In some examples, a point-of-sale device carries out electronic transactions, which are processed to generate transaction information. A user interface presents input elements for selecting a destination to route the transaction information. In some exampl
 20170091851   ELECTRONIC HARDWARE-BASED METHOD OF CREATING, MANAGING, AND ADHEREING TO A SAVINGS PLAN FOR A PARTICULAR ITEM OR GROUP OF ITEMS THAT IS INTEGRATED WITH A SHOPPING EXPERIENCE  A computer implemented system and method for a user to save for an item or group of items to be purchased later, comprising: accessing, by a user, an electronic hardware interface that includes software for creating, managing, and adhering to a savings 
 20170186089   SYSTEM FOR CUSTOMIZING RESOURCE ALLOCATION ASSESSMENTS AND ELECTRONIC COMMUNICATION  Embodiments of the invention provide for systems, computer program products, and methods for a usage and resource allocation segmentation tool that allows a user to create customized resource segmentation reports in order to segment the metrics of plan participants into customized groups for additional analysis. The usage and resource alloca
 20030030572   Vehicle location system  A vehicle location system which operates to provide a location of a vehicle. Specifically, if a payment due date associated with the vehicle has passed and a payment has not been received for the vehicle, the vehicle location system operates to provide the vehicle's location to a service agency. The service agency can then locate and repossess the vehicle. Additionally, the vehicle location system ca
 20030167207   System and method for incenting payment using radio frequency identification in contact and contactless transactions  A transponder-reader payment system includes a fob including a transponder, and a RFID reader for interrogating the transponder. The system may further include a payment device separate and distinct from the fob, but associated with payment account mutually shared with the fob. In exemplary operation, the fob
 20040118930   Transparent transaction card  The present invention relates to a process for producing an transparent or translucent transaction card having multiple features, such as a holographic foil, integrated circuit chip, RFID circuitry, silver magnetic stripe with text on the magnetic stripe, opacity gradient, an invisible optically recognizable compound, a translucent signature field such that the RFID circuitry and signature on ba
 20040232220   SYSTEM FOR BIOMETRIC SECURITY USING A FOB  The present invention discloses a system and methods for biometric security using biometrics in a transponder-reader system. The biometric security system also includes a biometric sensor that detects biometric samples and a device for verifying biometric samples. In one embodiment, the biometric security system includes a transponder configured with a biometric sensor. In another e
 20040233039   SYSTEM FOR REGISTERING A BIOMETRIC FOR USE WITH A TRANSPONDER  The present invention discloses system for registering biometric information for use with a transponder-reader system. The system comprises a biometric sensor for detecting biometric samples. The system also comprises a device for associating the biometric samples with user information as well as transponder information. Finally, the system includes a database fo
 20050023359   System and method for manufacturing a punch-out RFID transaction device  The present invention relates to a process for producing an irregularly shaped Radio Frequency operable transaction device using conventional International Standards Organization dimensions for conventional transaction cards. The invention provides for normal manufacture of a plurality of transaction cards joined together in a single sheet. The outline 
 20050149384   Vehicle parking validation system and method  A system and method for performing vehicle payment transactions. The system includes a vehicle with a location determining component and a communication component, and a server with a communication component, a vehicle location identifying component, and a transaction completing component. The location determining component determines the location of the vehicle, and the vehicle 
 20070296544   METHOD FOR USING A SENSOR TO REGISTER A BIOMETRIC FOR USE WITH A TRANSPONDER-READER SYSTEM RELATED APPLICATIONS  A method for registering biometric information for use in a transponder-reader system is disclosed. The method includes steps of detecting, verifying and storing a proferred biometric sample. During detecting, a sensor detects a proffered biometric to obtain a biometric sample. During the verifying step, the biome
 20070296551   SYSTEM FOR BIOMETRIC SECURITY USING A FOB  The present invention discloses a system and methods for biometric security using biometrics in a transponder-reader system. The biometric security system also includes a biometric sensor that detects biometric sample and a device for verifying biometric samples. In one embodiment, the biometric security system includes a transponder configured with a biometric sensor. In another em
 20080010161   METHOD FOR USING A SENSOR TO REGISTER A BIOMETRIC FOR USE WITH A TRANSPONDER-READER SYSTEM RELATED APPLICATIONS  A method for registering biometric information for use in a transponder-reader system is disclosed. The method includes steps of detecting, verifying and storing a proffered biometric sample. During detecting, a sensor detects a proffered biometric to obtain a biometric sample. During the verifying step, the biome
 20080015941   METHOD FOR USING A SENSOR TO REGISTER A BIOMETRIC FOR USE WITH A TRANSPONDER-READER SYSTEM RELATED APPLICATIONS  A method for registering biometric information for use in a transponder-reader system is disclosed. The method includes steps of detecting, verifying and storing a proffered biometric sample. During detecting, a sensor detects a proffered biometric to obtain a biometric sample. During the verifying step, the biome
 20080016002   METHOD FOR USING A SENSOR TO REGISTER A BIOMETRIC FOR USE WITH A TRANSPONDER-READER SYSTEM RELATED APPLICATIONS  A method for registering biometric information for use in a transponder-reader system is disclosed. The method includes steps of detecting, verifying and storing a proffered biometric sample. During detecting, a sensor detects a proffered biometric to obtain a biometric sample. During the verifying step, the biome
 20080021840   METHOD AND SYSTEM FOR HAND GEOMETRY RECOGNITION BIOMETRICS ON A FOB  The present invention discloses system and methods for biometric security using hand geometry recognition biometrics in a transponder-reader system. The biometric security system also includes a hand geometry scan sensor that detects biometric samples and a device for verifying biometric samples. In one embodiment, the biometric security system includes a t
 20080033722   METHOD AND SYSTEM FOR HAND GEOMETRY RECOGNITION BIOMETRICS ON A FOB  The present invention discloses a system and methods for biometric security using hand geometry recognition biometrics in a transponder-reader system. The biometric security system also includes a hand geometry scan sensor that detects biometric samples and a device for verifying biometric samples. In one embodiment, the biometric security system includes a
 20080140517   VEHICLE PARKING VALIDATION SYSTEM AND METHOD  A system and method for performing vehicle payment transactions. The system includes a vehicle with a location determining component and a communication component, and a server with a communication component, a vehicle location identifying component, and a transaction completing component. The location determining component determines the location of the vehicle, and the vehicle 
 20080140580   HAND GEOMETRY RECOGNITION BIOMETRICS ON A FOB  The present invention discloses a system and methods for biometric security using hand geometry recognition biometrics in a transponder-reader system. The biometric security system also includes a hand geometry scan sensor that detects biometric samples and a device for verifying biometric samples. In one embodiment, the biometric security system includes a transponder configure
 20090119220   AUTHORIZED SAMPLE RECEIVER  In an exemplary embodiment of the invention, an authorized sample receiver (ASR) comprises a processor that is configured to verify biometric sample data in order to create registered biometric sample data. The ASR may also comprise a communications device configured to receive a transaction request from an RF transaction device, wherein the transaction request comprises transaction biometric samp
 20090125446   System and Method for Secure Transactions Manageable by a Transaction Account Provider  A system and method for securing a financial transaction using a proxy code, which is assigned a transaction account number. An account issuer permanently assigns the proxy code to a transaction account correlated to the transaction device. The proxy code is uploaded onto the transaction device for later use in completing a transaction re
 20100030693   METHOD AND SYSTEM FOR HAND GEOMETRY RECOGNITION BIOMETRICS ON A FOB  The present invention discloses a system and methods for biometric security using hand geometry recognition biometrics in a transponder-reader system. The biometric security system also includes a hand geometry scan sensor that detects biometric samples and a device for verifying biometric samples. In one embodiment, the biometric security system includes a
 20100088127   System and Method for Processing Vehicle Transactions  A method and system for processing a transaction request prior to a vehicle arriving at a service station is provided. Upon entering a wireless service area of a back office system associated with a service station, a driver and/or truck may request certain transactions. The back office system may communicate with a carrier information system associated with the driver a
 20110060480   MOBILE DEVICE APPLICATION FOR COMMUNICATING WITH VEHICLES  Methods, systems, and devices for reserving a reservable asset using a mobile device. A mobile device communicates directly with a vehicle-associated control module or through a reservation server using either a TCP/IP communications channel or near-field communications. A member enters a request using the user interface provided by the mobile-device application. The
 20130046510   Systems and Methods for Controlling the Collection of Vehicle Use Data Using a Mobile Device  A mobile device may include at least one sensor that detects a characteristic of the mobile device selected from distance traveled, location, time, and g-force dynamics; a processor; and a tangible non-transitory computer readable storage medium containing instructions that, when executed on by the processor, are programmed to autom
 20130085928   VEHICLE INTEGRATED PAYMENT DEVICE  A payment device including a vehicle having a unique identifier associated therewith. The unique identifier is associated with and identifies a specific financial payment account to permit a payment transaction for the purchase of goods and/or services.      FIELD OF THE INVENTION The present invention relates to a payment device and more particularly to a payment device having a payment fu
 20130339165   PAYMENT VEHICLE RECOMMENDATIONS BASED ON PAYMENT RULES  Systems and methods for providing payment vehicle recommendations are provided herein. In the systems and methods, a transaction associated with one of a transaction amount and purchase items is identified based on the transaction data; one or more payment rules associated with the transaction are identified; the terms of the one or more payment rules are compared with 
 20140278897   RETROACTIVE REWARDS BASED RECOMMENDATION OF PAYMENT VEHICLE TO INDIVIDUAL PRODUCTS OF A TRANSACTION  Embodiments of the invention are directed to a system, method, or computer program product for recommending payment vehicles for a transaction on a product-by-product basis based on available rewards for each product. In this way, the customer may complete a transaction with a merchant using a temporary line of credit. The in
 20140279229   SYSTEMS AND METHODS FOR FACILITATING VEHICLE TRANSACTIONS  The present disclosure relates to computer-implemented systems and methods for searching vehicle listings. An example method may include receiving one or more financial parameters. The method may also include generating one or more proposed transactions that may be defined, at least in part, by the one or more financial parameters. Additionally, the method may includ
 20140279409   RECOMMENDING RETROACTIVE VEHICLE FOR PAYMENT BASED ON IN-FLOWS AND OUT-FLOWS  Embodiments of the invention are directed to a system, method, or computer program product for recommending a payment vehicle for a transaction, retroactively. In this way, the invention provides retroactive payment vehicle recommendation after the transaction has occurred based on criteria from customer inputs, customer in-flows, and customer out-
 20140279471   SINGLE PAYMENT CARD FOR FLEXIBLE PAYMENT VEHICLE OPTIONS FOR A TRANSACTION  Embodiments of the invention are directed to a system, method, or computer program product for providing a customer with a single transaction card that is tied to the customer's available payment vehicles. As such, the single transaction card may be utilized by the customer to complete a transaction with a merchant. Subsequently, based on customer ru
 20140330724   CREDIT CARD PROCESSING FOR A VEHICLE FLEET  Credit card transactions are processed and managed for a fleet of motor vehicles for hire. A plurality of simultaneous wireless communication connections is maintained between a respective plurality of vehicles in the fleet and a central control center. A plurality of messages is received at the central control center, each one of said messages including credit card transaction inf
 20150106187   SYSTEM AND METHOD FOR INCENTING RFID TRANSACTION DEVICE USAGE AT A MERCHANT LOCATION  A system and method for providing incentives at a merchant location for using a RF identification (RFID) transaction device for transaction completion is provided. An RFID transaction device account number includes a marker for identifying that the transaction is being completed using an RFID transaction device. A merchant system recognizes
 20150127545   WIRELESS TRANSACTION MEDIUM HAVING COMBINED MAGNETIC STRIPE AND RADIO FREQUENCY COMMUNICATIONS  A wireless financial transaction instrument, such as a card, has a magnetic stripe, a display, and an on-board power supply, such as a battery, and is usable with a dual capture point of sale terminal. Information is received by such a terminal from the card wirelessly, and also from the magnetic stripe, and the data received cont
 20150170289   Systems And Methods Using A Mobile Device To Collect Data For Insurance Premiums  A system and method for determining a vehicle insurance premium for a period of time based at least in part on collected vehicle operation data, the system comprising: a mobile device, comprising: one or more sensors associated with the mobile device and configured to automatically collect vehicle operation data during a data collection session
 20150170290   Methods Using a Mobile Device to Provide Data for Insurance Premiums to a Remote Computer  A method for providing vehicle operation data to a remote computer or server for calculation of a vehicle insurance premium for a period of time based at least in part on collected vehicle operation data, wherein the method includes steps of: collecting vehicle operation data via a mobile device while the mobile device is associated wi
 20150186872   TEMPORARY VIRTUAL CARD  Embodiments of the invention relate to systems, methods, and computer program products for providing a temporary virtual transaction vehicle when a user misplaces a physical transaction card. The system, method, and computer program product are configured to: (a) receive a request, from a user, for a virtual transaction vehicle; (b) identify an existing account of the user to be linked with the virtua
 20150227903   REMOTE REVOCATION OF APPLICATION ACCESS BASED ON LOST OR MISAPPROPRIATED CARD  Embodiments of the invention relate to systems, methods, and computer program products for accessing a remotely located mobile device of a user based on certain events is provided. The system, method, and computer program product are configured to: (a) receive an indication that a transaction vehicle of the user is compromised; (b) identify a mobi
 20150317615   METHODS AND SYSTEMS FOR PROCESSING ELECTRONIC TRANSACTIONS AND MANAGING VEHICLE COSTS  A computer-implemented method for performing an electronic transaction using a payment computer coupled to a database is provided. The transaction includes an item purchased in association with a vehicle and initiated by a cardholder with a merchant. The method includes receiving, at the payment computer, an authorization request message f
 20150379509   DNA SAMPLE DATA IN A TRANSPONDER TRANSACTION  The present disclosure relates to the use of DNA sample data as part of a biometric security system in a transponder transaction. The biometric security system also includes a DNA sensor that detects biometric samples, and a device for verifying biometric samples. In one embodiment, the biometric security system includes a transponder configured with a DNA sensor. In another embo
 20160155335   SYSTEM AND METHOD FOR PAIRING PASSENGERS AND IN-VEHICLE EQUIPMENT  A system for pairing a passenger having a mobile device with a vehicle is provided. The system includes a link manager located remote from the vehicle, wherein the link manager receives information from a fleet of vehicles and a plurality of passengers. The system also includes vehicle location determining means which generate vehicle location information for
 20160171482   SYSTEM AND METHOD FOR OVER THE AIR PROVISIONED WEARABLE CONTACTLESS PAYMENTS  Systems and methods may comprise RFID data acquisition technology which may be embedded in a fob or tag for use in completing financial transactions. This fob may a self-contained device which includes a transponder and which may be contained on any portable form factor. For instance, the tag may be housed in a wearable transaction instrument, such
